test_set,model,clip_id,episode_id,scene_id,frames,unmasked_frames,missing_frames,mask_ratio,shifted_distance,npss,full_l1,missing_l1
held_out_random,release,92,ep0pa101,scn0056,56,7,49,0.875,0.8423763650362609,6.500532462721446,0.06746777892112732,0.0771060362458229
held_out_random,original,93,ep0pa102v2,scn0011,83,8,75,0.9036144578313253,0.02425919556885623,0.0838609823311705,0.0027642359491437674,0.003059087786823511
held_out_random,prior_10k,93,ep0pa102v2,scn0011,83,8,75,0.9036144578313253,0.018200854404588764,0.48504344500905044,0.003693966194987297,0.004087989218533039
held_out_random,release,93,ep0pa102v2,scn0011,83,8,75,0.9036144578313253,0.018209673882870193,0.48504204378397275,0.00369398039765656,0.004088005516678095
held_out_random,original,94,ep0pa103,scn0020,88,14,74,0.8409090909090909,0.3930250582098961,1.9514438216346828,0.02823973074555397,0.033582381904125214
held_out_random,prior_10k,94,ep0pa103,scn0020,88,14,74,0.8409090909090909,0.3292049454152584,2.6848325455972457,0.024523988366127014,0.0291636623442173
held_out_random,release,94,ep0pa103,scn0020,88,14,74,0.8409090909090909,0.3292028351884801,2.749598683935237,0.024524064734578133,0.029163753613829613
held_out_random,original,95,ep0pa103,scn0034,92,12,80,0.8695652173913043,0.00016896653116918076,0.03234746602339896,0.00020233143004588783,0.00023268115182872862
held_out_random,prior_10k,95,ep0pa103,scn0034,92,12,80,0.8695652173913043,0.00016274132911919378,2.4774722588508583e-05,6.213004780875053e-06,7.144956271076808e-06
held_out_random,release,95,ep0pa103,scn0034,92,12,80,0.8695652173913043,0.00017455521989248547,2.3279802759885494e-05,6.290687906584935e-06,7.234291388158454e-06
held_out_random,original,96,ep0pa105,scn0007,73,6,67,0.9178082191780822,0.07578947008043141,0.20442606889331066,0.013622215948998928,0.014842115342617035
held_out_random,prior_10k,96,ep0pa105,scn0007,73,6,67,0.9178082191780822,1.0960117221595236,2.096139042292593,0.02512144111096859,0.02737112157046795
held_out_random,release,96,ep0pa105,scn0007,73,6,67,0.9178082191780822,1.0960117656907276,2.1004854602723153,0.0251214150339365,0.02737109363079071
held_out_random,original,97,ep0pa106,scn0033,109,13,96,0.8807339449541285,0.15660929009318353,0.2153833923084888,0.0061172726564109325,0.006945653352886438
held_out_random,prior_10k,97,ep0pa106,scn0033,109,13,96,0.8807339449541285,0.18911407124251128,0.49667945421857257,0.00741268415004015,0.008416485041379929
held_out_random,release,97,ep0pa106,scn0033,109,13,96,0.8807339449541285,0.18911608898391327,0.4966777971938097,0.00741278100758791,0.008416595868766308
held_out_random,original,98,ep0pa106,scn0048,173,18,155,0.8959537572254336,0.06820524085766425,0.06792604150062796,0.0035335577558726072,0.003943906631320715
held_out_random,prior_10k,98,ep0pa106,scn0048,173,18,155,0.8959537572254336,0.02624117791968048,0.31322397206785557,0.0047876653261482716,0.005343652330338955
held_out_random,release,98,ep0pa106,scn0048,173,18,155,0.8959537572254336,0.02625435653817717,0.3132297772678509,0.004788094200193882,0.00534413056448102
held_out_random,original,99,ep0pa110,scn0040,161,27,134,0.8322981366459627,0.05989071806912781,1.6557370193338887,0.01047064270824194,0.01258039940148592
held_out_random,prior_10k,99,ep0pa110,scn0040,161,27,134,0.8322981366459627,0.11553883095902781,0.3900509420598911,0.004579369910061359,0.005502078682184219
held_out_random,release,99,ep0pa110,scn0040,161,27,134,0.8322981366459627,0.11554669484656344,0.3900627555535156,0.0045797694474458694,0.005502557847648859
held_out_random,original,100,ep0pa110,scn0087,209,19,190,0.9090909090909091,0.41556026158541176,1.307833042741189,0.01857161521911621,0.02042877860367298
held_out_random,prior_10k,100,ep0pa110,scn0087,209,19,190,0.9090909090909091,0.31527114432074327,2.7266238755949184,0.027422133833169937,0.03016434796154499
held_out_random,release,100,ep0pa110,scn0087,209,19,190,0.9090909090909091,0.31527195709337175,2.726538618667698,0.027422305196523666,0.030164536088705063
held_out_random,original,101,ep0pa111f,scn0008,127,11,116,0.9133858267716536,0.7098661367507542,0.605258915471765,0.01932666264474392,0.02115936391055584
held_out_random,prior_10k,101,ep0pa111f,scn0008,127,11,116,0.9133858267716536,0.7498876452445984,0.6916654634606397,0.021956205368041992,0.02403825893998146
held_out_random,release,101,ep0pa111f,scn0008,127,11,116,0.9133858267716536,0.7498889039544498,0.6916653993672305,0.02195635996758938,0.02403842657804489
held_out_random,original,102,ep0pa115,scn0022,20,4,16,0.8,0.07212707129391757,0.0017026845274856768,0.0030245010275393724,0.003780626691877842
held_out_random,prior_10k,102,ep0pa115,scn0022,20,4,16,0.8,0.2422788359902122,0.008103121768161286,0.005067451391369104,0.006334314588457346
held_out_random,release,102,ep0pa115,scn0022,20,4,16,0.8,0.24227547645568848,0.008103169726392401,0.00506757153198123,0.006334464531391859
held_out_random,original,103,ep0pa117,scn0060,102,14,88,0.8627450980392157,0.595421084186487,1.7590888697151843,0.042701058089733124,0.049494411796331406
held_out_random,prior_10k,103,ep0pa117,scn0060,102,14,88,0.8627450980392157,0.3055896181286427,1.299914135238546,0.02087865211069584,0.024200255051255226
held_out_random,release,103,ep0pa117,scn0060,102,14,88,0.8627450980392157,0.30559265508986355,1.321386939524273,0.020878637209534645,0.024200240150094032
held_out_random,original,104,ep0pa123,scn0008,48,5,43,0.8958333333333334,0.34276848096473544,0.5094421206985362,0.04825838655233383,0.05386982858181
held_out_random,prior_10k,104,ep0pa123,scn0008,48,5,43,0.8958333333333334,0.24270232280204987,0.6480263086948379,0.04611658677458763,0.05147898569703102
held_out_random,release,104,ep0pa123,scn0008,48,5,43,0.8958333333333334,0.24270200816110946,0.6466877923866647,0.046116556972265244,0.051478948444128036
held_out_random,original,105,ep0pa125,scn0016,51,6,45,0.8823529411764706,0.6886489347978072,0.1469993487248771,0.015385696664452553,0.017437122762203217
held_out_random,prior_10k,105,ep0pa125,scn0016,51,6,45,0.8823529411764706,0.7110480698672208,0.3394756661412253,0.029530972242355347,0.03346843272447586
held_out_random,release,105,ep0pa125,scn0016,51,6,45,0.8823529411764706,0.711048342964866,0.34225974191002073,0.029531095176935196,0.0334685742855072
held_out_random,original,106,ep0pa125,scn0018,79,11,68,0.8607594936708861,0.3846330232494934,0.8464343835456765,0.020623626187443733,0.023959802463650703
held_out_random,prior_10k,106,ep0pa125,scn0018,79,11,68,0.8607594936708861,0.317433366555964,1.0252881587782376,0.02321646735072136,0.026972072198987007
held_out_random,release,106,ep0pa125,scn0018,79,11,68,0.8607594936708861,0.31743571156733774,1.0218090373115196,0.023216521367430687,0.02697213552892208
held_out_random,original,107,ep0pa126,scn0001,153,18,135,0.8823529411764706,0.2582611500687853,0.24834572078123862,0.01445153821259737,0.016378410160541534
held_out_random,prior_10k,107,ep0pa126,scn0001,153,18,135,0.8823529411764706,0.24390177834316118,0.49672700218609345,0.011685416102409363,0.013243471272289753
held_out_random,release,107,ep0pa126,scn0001,153,18,135,0.8823529411764706,0.24390732086974487,0.4967101479394013,0.011685499921441078,0.013243565335869789
held_out_random,original,108,ep0pa126,scn0014,42,6,36,0.8571428571428571,0.207904031743174,0.14921340585807524,0.010170521214604378,0.011865607462823391
held_out_random,prior_10k,108,ep0pa126,scn0014,42,6,36,0.8571428571428571,0.12980803976888242,0.4096264112605477,0.0169343501329422,0.0197567418217659
held_out_random,release,108,ep0pa126,scn0014,42,6,36,0.8571428571428571,0.12980730118958847,0.40962845384589197,0.01693446934223175,0.019756881520152092
held_out_random,original,109,ep0pa129,scn0010,62,9,53,0.8548387096774194,0.039374476919571556,0.07896520806676807,0.0033463004510849714,0.003914540633559227
held_out_random,prior_10k,109,ep0pa129,scn0010,62,9,53,0.8548387096774194,0.020605811120375343,0.1314218023223848,0.002024916000664234,0.0023687693756073713
held_out_random,release,109,ep0pa129,scn0010,62,9,53,0.8548387096774194,0.02060984860619773,0.1314270854674445,0.00202501704916358,0.002368887886404991
held_out_random,original,110,ep0pa129,scn0014,239,24,215,0.899581589958159,0.11354616529511652,0.16895898197917666,0.002480606082826853,0.002757510868832469
held_out_random,prior_10k,110,ep0pa129,scn0014,239,24,215,0.899581589958159,0.042276900559592406,1.5370967912906923,0.008543006144464016,0.009496642276644707
held_out_random,release,110,ep0pa129,scn0014,239,24,215,0.899581589958159,0.04227726989143824,1.5371159099517213,0.008543061092495918,0.00949670560657978
held_out_random,original,111,ep0pa136,scn0002,187,26,161,0.8609625668449198,0.5896166290964278,1.564596093242247,0.022969720885157585,0.026679113507270813
held_out_random,prior_10k,111,ep0pa136,scn0002,187,26,161,0.8609625668449198,0.6291840265712467,1.380577621470521,0.022063016891479492,0.025625986978411674
held_out_random,release,111,ep0pa136,scn0002,187,26,161,0.8609625668449198,0.6291873292617888,1.3644585239211484,0.022062983363866806,0.02562594972550869
held_out_random,original,112,ep0pa136,scn0021,38,6,32,0.8421052631578947,0.22544339724949428,0.05675446337632614,0.007316151633858681,0.00868792925029993
held_out_random,prior_10k,112,ep0pa136,scn0021,38,6,32,0.8421052631578947,0.12932728514784858,0.05655289267588281,0.006475936621427536,0.007690174505114555
held_out_random,release,112,ep0pa136,scn0021,38,6,32,0.8421052631578947,0.12932761297339485,0.05655273799054344,0.006476004607975483,0.00769025506451726
held_out_random,original,113,ep0pa143,scn0005,67,7,60,0.8955223880597015,0.09531654417514801,0.013745994785730232,0.002125350059941411,0.002373307477682829
held_out_random,prior_10k,113,ep0pa143,scn0005,67,7,60,0.8955223880597015,0.06932433777385288,0.06295231590968278,0.003332562744617462,0.0037213617470115423
held_out_random,release,113,ep0pa143,scn0005,67,7,60,0.8955223880597015,0.06932432949542999,0.06295270851736472,0.003332721069455147,0.0037215384654700756
held_out_random,original,114,ep0pa143,scn0015b,122,7,115,0.9426229508196722,1.240127306284867,0.6004348384713238,0.032049085944890976,0.03399990499019623
held_out_random,prior_10k,114,ep0pa143,scn0015b,122,7,115,0.9426229508196722,1.1514437273731382,0.6320052447006612,0.033019281923770905,0.035029150545597076
held_out_random,release,114,ep0pa143,scn0015b,122,7,115,0.9426229508196722,1.1515077887557623,0.635192776429258,0.033019740134477615,0.03502964228391647
held_out_random,original,115,ep0pa145,scn0001,418,40,378,0.9043062200956937,0.07146711059306797,0.22021690074072348,0.0037632568273693323,0.00416148453950882
held_out_random,prior_10k,115,ep0pa145,scn0001,418,40,378,0.9043062200956937,0.10491098907955906,0.31794004677201065,0.0044707246124744415,0.004943816922605038
held_out_random,release,115,ep0pa145,scn0001,418,40,378,0.9043062200956937,0.10493041025964837,0.3180102481016484,0.0044710286892950535,0.004944153130054474
held_out_random,original,116,ep0pa145,scn0055,56,7,49,0.875,0.47572235982926164,0.44134403902014885,0.01727256178855896,0.019740065559744835
held_out_random,prior_10k,116,ep0pa145,scn0055,56,7,49,0.875,0.4593285849837006,1.3633626011053097,0.025167200714349747,0.028762510046362877
held_out_random,release,116,ep0pa145,scn0055,56,7,49,0.875,0.45933121296226004,1.3629633811317496,0.025167306885123253,0.028762634843587875
held_out_random,original,117,ep0pa147,scn0013,280,29,251,0.8964285714285715,0.11909271194220365,0.43135281233852163,0.003230142639949918,0.003603346413001418
held_out_random,prior_10k,117,ep0pa147,scn0013,280,29,251,0.8964285714285715,0.05379763760085215,0.5307812009611748,0.0027241252828389406,0.003038864815607667
held_out_random,release,117,ep0pa147,scn0013,280,29,251,0.8964285714285715,0.0538160006852414,0.5307874241243273,0.0027242072392255068,0.003038956318050623
held_out_random,original,118,ep0pa148,scn0010,87,12,75,0.8620689655172413,0.022005610859271177,0.4060657949935085,0.009865928441286087,0.01144447736442089
held_out_random,prior_10k,118,ep0pa148,scn0010,87,12,75,0.8620689655172413,0.02220321208545842,0.14960227169274326,0.0024297202471643686,0.002818475244566798
held_out_random,release,118,ep0pa148,scn0010,87,12,75,0.8620689655172413,0.022253135584064367,0.1469416273428563,0.0024302713572978973,0.0028191145975142717
held_out_random,original,119,ep0pa148,scn0016,58,14,44,0.7586206896551724,0.03129471211827227,0.05974487475044593,0.00228638993576169,0.0030138776637613773
held_out_random,prior_10k,119,ep0pa148,scn0016,58,14,44,0.7586206896551724,0.02867135948368481,0.027846556017534715,0.0007137615466490388,0.000940867408644408
held_out_random,release,119,ep0pa148,scn0016,58,14,44,0.7586206896551724,0.028672009254140512,0.027846451151086613,0.0007137106731534004,0.0009408004116266966
held_out_random,original,120,ep0pa148,scn0066,149,11,138,0.9261744966442953,0.013315842970262599,0.002051931984574633,0.0002505091833882034,0.0002704773214645684
held_out_random,prior_10k,120,ep0pa148,scn0066,149,11,138,0.9261744966442953,0.008048617528586448,0.0019286256931921465,0.0003012896340806037,0.0003253054746892303
held_out_random,release,120,ep0pa148,scn0066,149,11,138,0.9261744966442953,0.008064348580716531,0.001928543596122634,0.0003013119276147336,0.0003253295726608485
held_out_random,original,121,ep0pa148,scn0076,439,38,401,0.9134396355353075,0.45550028433140954,2.2127482361052446,0.019609596580266953,0.021467862650752068
held_out_random,prior_10k,121,ep0pa148,scn0076,439,38,401,0.9134396355353075,0.39470783523038816,2.202961179232599,0.018394263461232185,0.0201373603194952
held_out_random,release,121,ep0pa148,scn0076,439,38,401,0.9134396355353075,0.394708427927996,2.2029551656084956,0.018394244834780693,0.02013733796775341
held_out_random,original,122,ep0pa150,scn0019,68,10,58,0.8529411764705882,1.0788279238500094,0.5407544474568052,0.02889353781938553,0.03387518227100372
held_out_random,prior_10k,122,ep0pa150,scn0019,68,10,58,0.8529411764705882,1.6196634722383398,0.9928330879691026,0.03368525579571724,0.03949305787682533
held_out_random,release,122,ep0pa150,scn0019,68,10,58,0.8529411764705882,1.6197451455028433,0.9886074230096448,0.03368570655584335,0.039493586868047714
held_out_random,original,123,ep0pa150,scn0044,92,12,80,0.8695652173913043,0.05313824759978874,0.0077389799060215555,0.0013370065717026591,0.001537557691335678
held_out_random,prior_10k,123,ep0pa150,scn0044,92,12,80,0.8695652173913043,0.07426723867070441,0.020984924555533458,0.001953741302713752,0.0022468026727437973
held_out_random,release,123,ep0pa150,scn0044,92,12,80,0.8695652173913043,0.0742675349408505,0.020984970603639297,0.001953855622559786,0.002246933989226818
held_out_random,original,124,ep0pa152,scn0011,136,20,116,0.8529411764705882,0.13796114174092744,0.15982517067845972,0.0068122451193630695,0.007986770011484623
held_out_random,prior_10k,124,ep0pa152,scn0011,136,20,116,0.8529411764705882,0.18312696060135525,0.30120999452456126,0.006233409512788057,0.007308135274797678
held_out_random,release,124,ep0pa152,scn0011,136,20,116,0.8529411764705882,0.18312709075897665,0.30121023382498524,0.006233396474272013,0.0073081194423139095
held_out_random,original,125,ep0pa152,scn0025,89,7,82,0.9213483146067416,0.0912867619636211,0.05894578635043517,0.0013515979517251253,0.001466978108510375
held_out_random,prior_10k,125,ep0pa152,scn0025,89,7,82,0.9213483146067416,0.0631911336107457,0.07947914377611728,0.0013565127737820148,0.0014723126078024507
held_out_random,release,125,ep0pa152,scn0025,89,7,82,0.9213483146067416,0.06319102201055973,0.07947885487706338,0.0013565784320235252,0.0014723839703947306
held_out_random,original,126,ep0pa155,scn0018,395,33,362,0.9164556962025316,1.0227924772831196,2.359182583051003,0.026436947286128998,0.028846945613622665
held_out_random,prior_10k,126,ep0pa155,scn0018,395,33,362,0.9164556962025316,1.0049865735528614,2.837284869465715,0.02888052724301815,0.0315132811665535
held_out_random,release,126,ep0pa155,scn0018,395,33,362,0.9164556962025316,1.0049884904158508,2.837319248098892,0.028880571946501732,0.031513333320617676
